,start_time,end_time,work_duration,reconfig_count,power_off_count,min_stretch_time,max_stretch_time,mean_stretch_time,stdev_stretch_time,average_power_norm,cost
55,30,63837.03113632072,63807.03113632072,0,0,0.15042729169675018,92.52890121830377,8.589383683142078,16.196955403426266,1.406003497962951,12.076703503843657
56,110,63807.03113632072,63697.03113632072,0,0,0.15065961222502708,91.93855104596483,8.59750214858204,16.096986250477524,1.4085046670404535,12.10962190116813
57,820,63707.03113632072,62887.03113632072,0,0,0.15015213905094887,92.46791073143267,8.715411954777336,16.133164354340273,1.4145066038222578,12.328007765063994
58,90,62887.03113632072,62797.03113632072,0,0,0.15140007532577243,92.10268250431601,8.709972134151148,16.088587097861268,1.4372347615558971,12.518274723385233
59,500,62807.03113632072,62307.03113632072,0,0,0.15262948249045896,92.3751935729219,9.508743049743824,16.64158830732563,1.4402889818076452,13.695337845386055
60,10,62317.03113632072,62307.03113632072,0,0,0.12090692479818185,92.40386513269326,9.303525684290104,16.34977420600585,1.4390350050625533,13.388099130192005
61,210,51602.45312454481,51392.45312454481,0,0,0.2668530403618873,68.51172122968087,8.427056294522183,13.769796040077738,1.5533843184995466,13.090457099023656
62,120,51402.45312454481,51282.45312454481,0,0,0.26695118400557327,68.59333821321844,8.949725924580898,13.95553548950029,1.554324152013161,13.910775158474408
63,60,50602.45312454481,50542.45312454481,0,0,0.18196657074617018,89.59565988747153,8.07463846730341,16.31359231388961,1.5484719163616687,12.50335090139296
64,40,50542.45312454481,50502.45312454481,0,0,0.1935062944057598,89.45700812758383,8.916902433990371,16.99111048356929,1.5485321269947567,13.808109892311833
65,200,50502.45312454481,50302.45312454481,0,0,0.19113119496085856,89.38135251107465,9.018287715757458,16.951469222413078,1.5523679047732828,13.999700405953039
66,80,50302.45312454481,50222.45312454481,0,0,0.18322506300718824,89.70201900814882,10.493510388984118,19.336450164015808,1.5485952400554146,16.25020023985285
67,90,50232.45312454481,50142.45312454481,0,0,0.18555641826875482,89.71000967946793,11.159155974883276,19.547854439512875,1.548477303956641,17.2796997584189
68,840,50152.45312454481,49312.45312454481,0,0,0.18972808662571794,118.16280755943498,13.48661828780265,24.614372217967574,1.5573566416736624,21.003474564226934
69,50,49322.45312454481,49272.45312454481,0,0,0.28558912480774723,118.28889624303955,13.473146448077891,24.658206688791335,1.628183623361866,21.936756401916515
70,30,60637.03113632072,60607.03113632072,0,0,0.1970401675760902,101.99984775029927,12.379039027748961,21.781357083403346,1.4914227981384998,18.46238102503105
71,270,60617.03113632072,60347.03113632072,0,0,0.1993465788443016,135.90313898480687,15.121530857918538,27.897896109801263,1.491162772364905,22.54866387649527
72,60,60347.03113632072,60287.03113632072,0,0,0.19697382359602417,135.81716592160964,17.303098837952437,30.956520288101945,1.4859879462536063,25.7121963060321
73,220,60297.03113632072,60077.03113632072,0,0,0.1978910622364735,135.8504006244554,17.510792466022725,30.899399254606784,1.4876184861242543,26.049378579140722
74,90,60087.03113632072,59997.03113632072,0,0,0.19818305474731407,135.8609805149038,17.83426473198206,30.80815172051906,1.4878848256835684,26.53533187193974
