,start_time,end_time,work_duration,reconfig_count,power_off_count,min_stretch_time,max_stretch_time,mean_stretch_time,stdev_stretch_time,average_power_norm,cost
84,0,46990,46990,0,8,0.2417140323675851,174.11453415892709,26.11530660609545,42.357001548129695,1.6641026432957349,43.458550753682005
85,0,46940,46940,0,8,0.21624395142574124,174.14952178840733,27.238862487629955,42.3866213025181,1.6648510504774001,45.34864882634018
86,0,46660,46660,0,8,0.288084142065977,174.08279247914072,27.53687479798004,42.215625971194136,1.6702525898777216,45.993536448464724
87,0,17600,17600,4,12,0.2230268454026199,55.49784108835361,4.847076992112704,10.086658505332968,1.7322979445393127,8.396581510460633
88,0,17430,17430,4,12,0.22311848367471168,55.499607853475545,5.181056778208512,10.185876485053184,1.7404183211982651,9.01720613996255
89,0,17400,17400,4,12,0.22174906326279437,55.47320573822608,5.548047532954151,10.290678466595656,1.7416174816574328,9.662576572459342
90,0,17340,17340,4,12,0.2231904337456944,55.35721959794621,5.8067752532342265,10.25429339665994,1.7448848769953997,10.132154323479535
91,0,17260,17260,5,8,0.22204879400739996,55.4789844790671,5.728173436473999,10.319950366619436,1.8695270931476387,10.708975433736756
92,0,17020,17020,5,8,0.21923717001151613,55.42477700550277,6.18293770332049,10.387168138102234,1.8827881715794108,11.641161973424186
93,0,17170,17170,5,12,0.1793850388218365,64.11855794840181,5.625704717364579,12.030822698582178,1.804558170021866,10.151911409850804
94,0,17110,17110,5,12,0.17968183723670061,64.12428015458985,5.799453606186912,12.011417696186589,1.806070492308321,10.474222029645263
95,0,17060,17060,5,12,0.1767381520420073,113.04998420003223,8.082609998056691,19.32180038587229,1.8015371362717814,14.561122069500719
96,0,16540,16540,5,8,0.18144390222990867,112.93146698728843,8.322829477925254,19.298588999029118,1.8391832623402102,15.307208671111837
97,0,16190,16190,5,8,0.18231815191516962,112.96912317972196,8.54614490354956,19.26153427469479,1.8600815084546098,15.896526103666142
98,0,15900,15900,5,10,0.18194906251068,112.95322554558494,8.63504609259586,19.240088279278925,1.8351181948964452,15.846330198292119
99,0,16260,16260,6,10,0.17811810263463307,126.2788694635296,11.580370004476249,21.789861450055085,1.8097401483426947,20.957460529764138
